,city,date,No-Visa,Visa,Group
7379,SIIRT,2020-05-30,0.0,23.0,Other cities
7380,SIIRT,2020-05-31,0.0,23.0,Other cities
7381,SIIRT,2020-06-01,0.0,24.0,Other cities
7382,SIIRT,2020-06-02,0.0,25.0,Other cities
7383,SIIRT,2020-06-03,0.0,22.0,Other cities
7384,SIIRT,2020-06-04,0.0,20.0,Other cities
7385,SIIRT,2020-06-05,0.0,20.0,Other cities
7386,SIIRT,2020-06-06,0.0,20.0,Other cities
7387,SIIRT,2020-06-07,0.0,21.0,Other cities
7388,SIIRT,2020-06-08,0.0,21.0,Other cities
7389,SIIRT,2020-06-09,0.0,20.0,Other cities
7390,SIIRT,2020-06-10,0.0,20.0,Other cities
7391,SIIRT,2020-06-11,0.0,21.0,Other cities
7392,SIIRT,2020-06-12,0.0,21.0,Other cities
7393,SIIRT,2020-06-13,0.0,21.0,Other cities
7394,SIIRT,2020-06-14,0.0,21.0,Other cities
7395,SIIRT,2020-06-15,0.0,21.0,Other cities
7396,SINOP,2020-02-28,0.0,29.0,Other cities
7397,SINOP,2020-02-29,0.0,14.0,Other cities
7398,SINOP,2020-03-01,0.0,5.0,Other cities
7399,SINOP,2020-03-02,0.0,12.0,Other cities
7400,SINOP,2020-03-03,0.0,18.0,Other cities
7401,SINOP,2020-03-04,0.0,22.0,Other cities
7402,SINOP,2020-03-05,0.0,22.0,Other cities
7403,SINOP,2020-03-06,0.0,24.0,Other cities
7404,SINOP,2020-03-07,0.0,24.0,Other cities
7405,SINOP,2020-03-08,0.0,24.0,Other cities
7406,SINOP,2020-03-09,0.0,25.0,Other cities
7407,SINOP,2020-03-10,0.0,25.0,Other cities
7408,SINOP,2020-03-11,0.0,22.0,Other cities
7409,SINOP,2020-03-12,0.0,23.0,Other cities
7410,SINOP,2020-03-13,0.0,22.0,Other cities
7411,SINOP,2020-03-14,0.0,22.0,Other cities
7412,SINOP,2020-03-15,0.0,22.0,Other cities
7413,SINOP,2020-03-16,0.0,25.0,Other cities
7414,SINOP,2020-03-17,0.0,24.0,Other cities
7415,SINOP,2020-03-18,0.0,24.0,Other cities
7416,SINOP,2020-03-19,0.0,24.0,Other cities
7417,SINOP,2020-03-20,0.0,25.0,Other cities
7418,SINOP,2020-03-21,0.0,25.0,Other cities
7419,SINOP,2020-03-22,0.0,26.0,Other cities
7420,SINOP,2020-03-23,0.0,25.0,Other cities
7421,SINOP,2020-03-24,0.0,26.0,Other cities
7422,SINOP,2020-03-25,0.0,26.0,Other cities
7423,SINOP,2020-03-26,0.0,26.0,Other cities
7424,SINOP,2020-03-27,0.0,26.0,Other cities
7425,SINOP,2020-03-28,0.0,25.0,Other cities
7426,SINOP,2020-03-29,0.0,25.0,Other cities
7427,SINOP,2020-03-30,0.0,26.0,Other cities
7428,SINOP,2020-03-31,0.0,26.0,Other cities
7429,SINOP,2020-04-01,0.0,26.0,Other cities
7430,SINOP,2020-04-02,0.0,26.0,Other cities
7431,SINOP,2020-04-03,0.0,26.0,Other cities
7432,SINOP,2020-04-04,0.0,25.0,Other cities
7433,SINOP,2020-04-05,0.0,26.0,Other cities
7434,SINOP,2020-04-06,0.0,26.0,Other cities
7435,SINOP,2020-04-07,0.0,26.0,Other cities
7436,SINOP,2020-04-08,0.0,26.0,Other cities
7437,SINOP,2020-04-09,0.0,26.0,Other cities
7438,SINOP,2020-04-10,0.0,26.0,Other cities
7439,SINOP,2020-04-11,0.0,27.0,Other cities
7440,SINOP,2020-04-12,0.0,26.0,Other cities
7441,SINOP,2020-04-13,0.0,26.0,Other cities
7442,SINOP,2020-04-14,0.0,25.0,Other cities
7443,SINOP,2020-04-15,0.0,29.0,Other cities
7444,SINOP,2020-04-16,0.0,29.0,Other cities
7445,SINOP,2020-04-17,0.0,29.0,Other cities
7446,SINOP,2020-04-18,0.0,29.0,Other cities
7447,SINOP,2020-04-19,0.0,29.0,Other cities
7448,SINOP,2020-04-20,0.0,29.0,Other cities
7449,SINOP,2020-04-21,0.0,29.0,Other cities
7450,SINOP,2020-04-22,0.0,29.0,Other cities
7451,SINOP,2020-04-23,0.0,29.0,Other cities
7452,SINOP,2020-04-24,0.0,27.0,Other cities
7453,SINOP,2020-04-25,0.0,27.0,Other cities
7454,SINOP,2020-04-26,0.0,27.0,Other cities
7455,SINOP,2020-04-27,0.0,27.0,Other cities
7456,SINOP,2020-04-28,0.0,27.0,Other cities
7457,SINOP,2020-04-29,0.0,28.0,Other cities
7458,SINOP,2020-04-30,0.0,28.0,Other cities
7459,SINOP,2020-05-01,0.0,28.0,Other cities
7460,SINOP,2020-05-02,0.0,28.0,Other cities
7461,SINOP,2020-05-03,0.0,28.0,Other cities
7462,SINOP,2020-05-04,0.0,28.0,Other cities
7463,SINOP,2020-05-05,0.0,27.0,Other cities
7464,SINOP,2020-05-06,0.0,27.0,Other cities
7465,SINOP,2020-05-07,0.0,27.0,Other cities
7466,SINOP,2020-05-08,0.0,27.0,Other cities
7467,SINOP,2020-05-09,0.0,27.0,Other cities
7468,SINOP,2020-05-10,0.0,27.0,Other cities
7469,SINOP,2020-05-11,0.0,27.0,Other cities
7470,SINOP,2020-05-12,0.0,27.0,Other cities
7471,SINOP,2020-05-13,0.0,27.0,Other cities
7472,SINOP,2020-05-14,0.0,27.0,Other cities
7473,SINOP,2020-05-15,0.0,25.0,Other cities
7474,SINOP,2020-05-16,0.0,25.0,Other cities
7475,SINOP,2020-05-17,0.0,25.0,Other cities
7476,SINOP,2020-05-18,0.0,25.0,Other cities
7477,SINOP,2020-05-19,0.0,25.0,Other cities
7478,SINOP,2020-05-20,1.0,25.0,Other cities
7479,SINOP,2020-05-21,0.0,25.0,Other cities
7480,SINOP,2020-05-22,0.0,25.0,Other cities
7481,SINOP,2020-05-23,0.0,25.0,Other cities
7482,SINOP,2020-05-24,0.0,25.0,Other cities
7483,SINOP,2020-05-25,0.0,25.0,Other cities
7484,SINOP,2020-05-26,0.0,25.0,Other cities
7485,SINOP,2020-05-27,0.0,25.0,Other cities
7486,SINOP,2020-05-28,0.0,25.0,Other cities
7487,SINOP,2020-05-29,0.0,25.0,Other cities
7488,SINOP,2020-05-30,0.0,25.0,Other cities
7489,SINOP,2020-05-31,0.0,25.0,Other cities
7490,SINOP,2020-06-01,0.0,26.0,Other cities
7491,SINOP,2020-06-02,0.0,27.0,Other cities
7492,SINOP,2020-06-03,0.0,27.0,Other cities
7493,SINOP,2020-06-04,0.0,25.0,Other cities
7494,SINOP,2020-06-05,0.0,25.0,Other cities
7495,SINOP,2020-06-06,0.0,24.0,Other cities
7496,SINOP,2020-06-07,0.0,24.0,Other cities
7497,SINOP,2020-06-08,0.0,24.0,Other cities
7498,SINOP,2020-06-09,0.0,22.0,Other cities
7499,SINOP,2020-06-10,0.0,23.0,Other cities
7500,SINOP,2020-06-11,0.0,25.0,Other cities
7501,SINOP,2020-06-12,0.0,25.0,Other cities
7502,SINOP,2020-06-13,0.0,26.0,Other cities
7503,SINOP,2020-06-14,0.0,25.0,Other cities
7504,SINOP,2020-06-15,0.0,25.0,Other cities
7505,SIRNAK,2020-02-28,0.0,20.0,Other cities
7506,SIRNAK,2020-02-29,0.0,15.0,Other cities
7507,SIRNAK,2020-03-01,0.0,12.0,Other cities
7508,SIRNAK,2020-03-02,0.0,12.0,Other cities
7509,SIRNAK,2020-03-03,0.0,11.0,Other cities
7510,SIRNAK,2020-03-04,2.0,9.0,Other cities
7511,SIRNAK,2020-03-05,2.0,8.0,Other cities
7512,SIRNAK,2020-03-06,2.0,8.0,Other cities
7513,SIRNAK,2020-03-07,2.0,7.0,Other cities
7514,SIRNAK,2020-03-08,3.0,10.0,Other cities
7515,SIRNAK,2020-03-09,3.0,11.0,Other cities
7516,SIRNAK,2020-03-10,3.0,12.0,Other cities
7517,SIRNAK,2020-03-11,3.0,11.0,Other cities
7518,SIRNAK,2020-03-12,3.0,12.0,Other cities
7519,SIRNAK,2020-03-13,3.0,13.0,Other cities
7520,SIRNAK,2020-03-14,3.0,21.0,Other cities
7521,SIRNAK,2020-03-15,2.0,21.0,Other cities
7522,SIRNAK,2020-03-16,1.0,23.0,Other cities
7523,SIRNAK,2020-03-17,0.0,25.0,Other cities
7524,SIRNAK,2020-03-18,0.0,25.0,Other cities
7525,SIRNAK,2020-03-19,0.0,25.0,Other cities
7526,SIRNAK,2020-03-20,0.0,25.0,Other cities
7527,SIRNAK,2020-03-21,0.0,25.0,Other cities
7528,SIRNAK,2020-03-22,0.0,26.0,Other cities
7529,SIRNAK,2020-03-23,0.0,26.0,Other cities
7530,SIRNAK,2020-03-24,0.0,31.0,Other cities
7531,SIRNAK,2020-03-25,0.0,32.0,Other cities
7532,SIRNAK,2020-03-26,0.0,31.0,Other cities
7533,SIRNAK,2020-03-27,0.0,33.0,Other cities
7534,SIRNAK,2020-03-28,0.0,34.0,Other cities
7535,SIRNAK,2020-03-29,0.0,34.0,Other cities
7536,SIRNAK,2020-03-30,0.0,35.0,Other cities
7537,SIRNAK,2020-03-31,0.0,35.0,Other cities
7538,SIRNAK,2020-04-01,0.0,33.0,Other cities
7539,SIRNAK,2020-04-02,0.0,31.0,Other cities
7540,SIRNAK,2020-04-03,0.0,31.0,Other cities
7541,SIRNAK,2020-04-04,0.0,31.0,Other cities
7542,SIRNAK,2020-04-05,0.0,11.0,Other cities
7543,SIRNAK,2020-04-06,0.0,11.0,Other cities
7544,SIRNAK,2020-04-07,0.0,11.0,Other cities
7545,SIRNAK,2020-04-08,0.0,11.0,Other cities
7546,SIRNAK,2020-04-09,0.0,11.0,Other cities
7547,SIRNAK,2020-04-10,0.0,11.0,Other cities
7548,SIRNAK,2020-04-11,0.0,11.0,Other cities
7549,SIRNAK,2020-04-12,0.0,11.0,Other cities
7550,SIRNAK,2020-04-13,0.0,10.0,Other cities
7551,SIRNAK,2020-04-14,0.0,10.0,Other cities
7552,SIRNAK,2020-04-15,0.0,9.0,Other cities
7553,SIRNAK,2020-04-16,0.0,13.0,Other cities
7554,SIRNAK,2020-04-17,0.0,15.0,Other cities
7555,SIRNAK,2020-04-18,0.0,13.0,Other cities
7556,SIRNAK,2020-04-19,1.0,13.0,Other cities
7557,SIRNAK,2020-04-20,1.0,15.0,Other cities
7558,SIRNAK,2020-04-21,1.0,15.0,Other cities
7559,SIRNAK,2020-04-22,1.0,15.0,Other cities
7560,SIRNAK,2020-04-23,1.0,16.0,Other cities
7561,SIRNAK,2020-04-24,1.0,18.0,Other cities
7562,SIRNAK,2020-04-25,1.0,18.0,Other cities
7563,SIRNAK,2020-04-26,2.0,18.0,Other cities
7564,SIRNAK,2020-04-27,2.0,18.0,Other cities
7565,SIRNAK,2020-04-28,2.0,16.0,Other cities
7566,SIRNAK,2020-04-29,2.0,19.0,Other cities
7567,SIRNAK,2020-04-30,2.0,21.0,Other cities
7568,SIRNAK,2020-05-01,2.0,21.0,Other cities
7569,SIRNAK,2020-05-02,1.0,22.0,Other cities
7570,SIRNAK,2020-05-03,1.0,21.0,Other cities
7571,SIRNAK,2020-05-04,1.0,20.0,Other cities
7572,SIRNAK,2020-05-05,1.0,21.0,Other cities
7573,SIRNAK,2020-05-06,2.0,23.0,Other cities
7574,SIRNAK,2020-05-07,2.0,23.0,Other cities
7575,SIRNAK,2020-05-08,1.0,22.0,Other cities
7576,SIRNAK,2020-05-09,1.0,21.0,Other cities
7577,SIRNAK,2020-05-10,1.0,22.0,Other cities
7578,SIRNAK,2020-05-11,1.0,22.0,Other cities
7579,SIRNAK,2020-05-12,1.0,22.0,Other cities
7580,SIRNAK,2020-05-13,1.0,21.0,Other cities
7581,SIRNAK,2020-05-14,1.0,22.0,Other cities
7582,SIRNAK,2020-05-15,0.0,12.0,Other cities
7583,SIRNAK,2020-05-16,0.0,14.0,Other cities
7584,SIRNAK,2020-05-17,0.0,14.0,Other cities
7585,SIRNAK,2020-05-18,0.0,14.0,Other cities
7586,SIRNAK,2020-05-19,0.0,13.0,Other cities
7587,SIRNAK,2020-05-20,0.0,14.0,Other cities
7588,SIRNAK,2020-05-21,0.0,17.0,Other cities
7589,SIRNAK,2020-05-22,0.0,16.0,Other cities
7590,SIRNAK,2020-05-23,0.0,15.0,Other cities
7591,SIRNAK,2020-05-24,0.0,15.0,Other cities
7592,SIRNAK,2020-05-25,0.0,14.0,Other cities
7593,SIRNAK,2020-05-26,0.0,14.0,Other cities
7594,SIRNAK,2020-05-27,0.0,15.0,Other cities
7595,SIRNAK,2020-05-28,0.0,17.0,Other cities
7596,SIRNAK,2020-05-29,0.0,17.0,Other cities
7597,SIRNAK,2020-05-30,0.0,17.0,Other cities
7598,SIRNAK,2020-05-31,0.0,17.0,Other cities
7599,SIRNAK,2020-06-01,0.0,17.0,Other cities
7600,SIRNAK,2020-06-02,0.0,18.0,Other cities
7601,SIRNAK,2020-06-03,0.0,18.0,Other cities
7602,SIRNAK,2020-06-04,0.0,18.0,Other cities
7603,SIRNAK,2020-06-05,0.0,17.0,Other cities
7604,SIRNAK,2020-06-06,1.0,19.0,Other cities
7605,SIRNAK,2020-06-07,1.0,17.0,Other cities
7606,SIRNAK,2020-06-08,1.0,17.0,Other cities
7607,SIRNAK,2020-06-09,1.0,17.0,Other cities
7608,SIRNAK,2020-06-10,1.0,15.0,Other cities
7609,SIRNAK,2020-06-11,1.0,17.0,Other cities
7610,SIRNAK,2020-06-12,1.0,16.0,Other cities
7611,SIRNAK,2020-06-13,1.0,15.0,Other cities
7612,SIRNAK,2020-06-14,1.0,15.0,Other cities
7613,SIRNAK,2020-06-15,1.0,18.0,Other cities
7614,SIVAS,2020-02-28,0.0,72.0,Other cities
7615,SIVAS,2020-02-29,0.0,44.0,Other cities
7616,SIVAS,2020-03-01,0.0,19.0,Other cities
7617,SIVAS,2020-03-02,0.0,25.0,Other cities
7618,SIVAS,2020-03-03,0.0,28.0,Other cities
7619,SIVAS,2020-03-04,1.0,42.0,Other cities
7620,SIVAS,2020-03-05,0.0,40.0,Other cities
7621,SIVAS,2020-03-06,0.0,40.0,Other cities
7622,SIVAS,2020-03-07,0.0,43.0,Other cities
7623,SIVAS,2020-03-08,0.0,44.0,Other cities
7624,SIVAS,2020-03-09,0.0,44.0,Other cities
7625,SIVAS,2020-03-10,0.0,44.0,Other cities
7626,SIVAS,2020-03-11,0.0,54.0,Other cities
7627,SIVAS,2020-03-12,0.0,54.0,Other cities
7628,SIVAS,2020-03-13,0.0,57.0,Other cities
7629,SIVAS,2020-03-14,0.0,57.0,Other cities
7630,SIVAS,2020-03-15,0.0,58.0,Other cities
7631,SIVAS,2020-03-16,0.0,57.0,Other cities
7632,SIVAS,2020-03-17,0.0,58.0,Other cities
7633,SIVAS,2020-03-18,0.0,61.0,Other cities
7634,SIVAS,2020-03-19,0.0,61.0,Other cities
7635,SIVAS,2020-03-20,0.0,66.0,Other cities
7636,SIVAS,2020-03-21,0.0,69.0,Other cities
7637,SIVAS,2020-03-22,0.0,67.0,Other cities
7638,SIVAS,2020-03-23,0.0,66.0,Other cities
7639,SIVAS,2020-03-24,0.0,67.0,Other cities
7640,SIVAS,2020-03-25,0.0,70.0,Other cities
7641,SIVAS,2020-03-26,0.0,72.0,Other cities
7642,SIVAS,2020-03-27,0.0,93.0,Other cities
7643,SIVAS,2020-03-28,0.0,65.0,Other cities
7644,SIVAS,2020-03-29,0.0,62.0,Other cities
7645,SIVAS,2020-03-30,1.0,62.0,Other cities
7646,SIVAS,2020-03-31,0.0,63.0,Other cities
7647,SIVAS,2020-04-01,0.0,63.0,Other cities
7648,SIVAS,2020-04-02,0.0,64.0,Other cities
7649,SIVAS,2020-04-03,0.0,64.0,Other cities
7650,SIVAS,2020-04-04,0.0,64.0,Other cities
7651,SIVAS,2020-04-05,0.0,66.0,Other cities
7652,SIVAS,2020-04-06,0.0,66.0,Other cities
7653,SIVAS,2020-04-07,0.0,66.0,Other cities
7654,SIVAS,2020-04-08,0.0,67.0,Other cities
7655,SIVAS,2020-04-09,0.0,67.0,Other cities
7656,SIVAS,2020-04-10,0.0,67.0,Other cities
7657,SIVAS,2020-04-11,0.0,67.0,Other cities
7658,SIVAS,2020-04-12,0.0,67.0,Other cities
7659,SIVAS,2020-04-13,0.0,67.0,Other cities
7660,SIVAS,2020-04-14,0.0,67.0,Other cities
7661,SIVAS,2020-04-15,0.0,67.0,Other cities
7662,SIVAS,2020-04-16,0.0,65.0,Other cities
7663,SIVAS,2020-04-17,0.0,65.0,Other cities
7664,SIVAS,2020-04-18,1.0,68.0,Other cities
7665,SIVAS,2020-04-19,0.0,70.0,Other cities
7666,SIVAS,2020-04-20,0.0,71.0,Other cities
7667,SIVAS,2020-04-21,0.0,70.0,Other cities
7668,SIVAS,2020-04-22,0.0,68.0,Other cities
7669,SIVAS,2020-04-23,0.0,70.0,Other cities
7670,SIVAS,2020-04-24,0.0,70.0,Other cities
7671,SIVAS,2020-04-25,0.0,70.0,Other cities
7672,SIVAS,2020-04-26,3.0,72.0,Other cities
7673,SIVAS,2020-04-27,2.0,70.0,Other cities
7674,SIVAS,2020-04-28,0.0,72.0,Other cities
7675,SIVAS,2020-04-29,1.0,72.0,Other cities
7676,SIVAS,2020-04-30,1.0,74.0,Other cities
7677,SIVAS,2020-05-01,1.0,72.0,Other cities
7678,SIVAS,2020-05-02,1.0,72.0,Other cities
7679,SIVAS,2020-05-03,1.0,72.0,Other cities
7680,SIVAS,2020-05-04,1.0,72.0,Other cities
7681,SIVAS,2020-05-05,1.0,73.0,Other cities
7682,SIVAS,2020-05-06,1.0,73.0,Other cities
7683,SIVAS,2020-05-07,1.0,72.0,Other cities
7684,SIVAS,2020-05-08,1.0,73.0,Other cities
7685,SIVAS,2020-05-09,1.0,71.0,Other cities
7686,SIVAS,2020-05-10,1.0,71.0,Other cities
7687,SIVAS,2020-05-11,1.0,71.0,Other cities
7688,SIVAS,2020-05-12,0.0,71.0,Other cities
7689,SIVAS,2020-05-13,0.0,71.0,Other cities
7690,SIVAS,2020-05-14,0.0,73.0,Other cities
7691,SIVAS,2020-05-15,0.0,69.0,Other cities
7692,SIVAS,2020-05-16,0.0,67.0,Other cities
7693,SIVAS,2020-05-17,0.0,70.0,Other cities
7694,SIVAS,2020-05-18,1.0,70.0,Other cities
7695,SIVAS,2020-05-19,0.0,70.0,Other cities
7696,SIVAS,2020-05-20,0.0,70.0,Other cities
7697,SIVAS,2020-05-21,0.0,70.0,Other cities
7698,SIVAS,2020-05-22,0.0,71.0,Other cities
7699,SIVAS,2020-05-23,0.0,71.0,Other cities
7700,SIVAS,2020-05-24,0.0,71.0,Other cities
7701,SIVAS,2020-05-25,0.0,70.0,Other cities
7702,SIVAS,2020-05-26,0.0,70.0,Other cities
7703,SIVAS,2020-05-27,0.0,70.0,Other cities
7704,SIVAS,2020-05-28,0.0,71.0,Other cities
7705,SIVAS,2020-05-29,0.0,70.0,Other cities
7706,SIVAS,2020-05-30,0.0,70.0,Other cities
7707,SIVAS,2020-05-31,0.0,69.0,Other cities
7708,SIVAS,2020-06-01,0.0,69.0,Other cities
7709,SIVAS,2020-06-02,0.0,73.0,Other cities
7710,SIVAS,2020-06-03,0.0,75.0,Other cities
7711,SIVAS,2020-06-04,0.0,76.0,Other cities
7712,SIVAS,2020-06-05,0.0,78.0,Other cities
7713,SIVAS,2020-06-06,0.0,79.0,Other cities
7714,SIVAS,2020-06-07,0.0,79.0,Other cities
7715,SIVAS,2020-06-08,0.0,77.0,Other cities
7716,SIVAS,2020-06-09,0.0,78.0,Other cities
7717,SIVAS,2020-06-10,0.0,77.0,Other cities
7718,SIVAS,2020-06-11,0.0,79.0,Other cities
7719,SIVAS,2020-06-12,0.0,77.0,Other cities
7720,SIVAS,2020-06-13,0.0,79.0,Other cities
7721,SIVAS,2020-06-14,0.0,76.0,Other cities
7722,SIVAS,2020-06-15,0.0,78.0,Other cities
7723,TEKIRDAG,2020-02-28,52.0,728.0,Other cities
7724,TEKIRDAG,2020-02-29,46.0,690.0,Other cities
7725,TEKIRDAG,2020-03-01,45.0,738.0,Other cities
7726,TEKIRDAG,2020-03-02,44.0,727.0,Other cities
7727,TEKIRDAG,2020-03-03,44.0,762.0,Other cities
7728,TEKIRDAG,2020-03-04,47.0,752.0,Other cities
7729,TEKIRDAG,2020-03-05,51.0,741.0,Other cities
7730,TEKIRDAG,2020-03-06,57.0,739.0,Other cities
7731,TEKIRDAG,2020-03-07,43.0,740.0,Other cities
7732,TEKIRDAG,2020-03-08,46.0,745.0,Other cities
7733,TEKIRDAG,2020-03-09,45.0,757.0,Other cities
7734,TEKIRDAG,2020-03-10,49.0,764.0,Other cities
7735,TEKIRDAG,2020-03-11,48.0,651.0,Other cities
7736,TEKIRDAG,2020-03-12,50.0,647.0,Other cities
7737,TEKIRDAG,2020-03-13,49.0,655.0,Other cities
7738,TEKIRDAG,2020-03-14,45.0,644.0,Other cities
7739,TEKIRDAG,2020-03-15,43.0,657.0,Other cities
7740,TEKIRDAG,2020-03-16,38.0,656.0,Other cities
7741,TEKIRDAG,2020-03-17,43.0,682.0,Other cities
7742,TEKIRDAG,2020-03-18,40.0,667.0,Other cities
7743,TEKIRDAG,2020-03-19,40.0,654.0,Other cities
7744,TEKIRDAG,2020-03-20,37.0,630.0,Other cities
7745,TEKIRDAG,2020-03-21,45.0,635.0,Other cities
7746,TEKIRDAG,2020-03-22,44.0,631.0,Other cities
7747,TEKIRDAG,2020-03-23,39.0,638.0,Other cities
7748,TEKIRDAG,2020-03-24,34.0,636.0,Other cities
7749,TEKIRDAG,2020-03-25,34.0,624.0,Other cities
7750,TEKIRDAG,2020-03-26,34.0,621.0,Other cities
7751,TEKIRDAG,2020-03-27,31.0,617.0,Other cities
7752,TEKIRDAG,2020-03-28,31.0,616.0,Other cities
7753,TEKIRDAG,2020-03-29,31.0,620.0,Other cities
7754,TEKIRDAG,2020-03-30,30.0,619.0,Other cities
7755,TEKIRDAG,2020-03-31,31.0,632.0,Other cities
7756,TEKIRDAG,2020-04-01,34.0,625.0,Other cities
7757,TEKIRDAG,2020-04-02,32.0,620.0,Other cities
7758,TEKIRDAG,2020-04-03,31.0,622.0,Other cities
7759,TEKIRDAG,2020-04-04,31.0,632.0,Other cities
7760,TEKIRDAG,2020-04-05,30.0,645.0,Other cities
7761,TEKIRDAG,2020-04-06,27.0,651.0,Other cities
7762,TEKIRDAG,2020-04-07,32.0,649.0,Other cities
7763,TEKIRDAG,2020-04-08,30.0,638.0,Other cities
7764,TEKIRDAG,2020-04-09,30.0,656.0,Other cities
7765,TEKIRDAG,2020-04-10,27.0,638.0,Other cities
7766,TEKIRDAG,2020-04-11,30.0,647.0,Other cities
7767,TEKIRDAG,2020-04-12,29.0,646.0,Other cities
7768,TEKIRDAG,2020-04-13,30.0,631.0,Other cities
7769,TEKIRDAG,2020-04-14,33.0,631.0,Other cities
7770,TEKIRDAG,2020-04-15,33.0,631.0,Other cities
7771,TEKIRDAG,2020-04-16,30.0,626.0,Other cities
7772,TEKIRDAG,2020-04-17,33.0,641.0,Other cities
7773,TEKIRDAG,2020-04-18,32.0,634.0,Other cities
7774,TEKIRDAG,2020-04-19,32.0,635.0,Other cities
7775,TEKIRDAG,2020-04-20,27.0,625.0,Other cities
7776,TEKIRDAG,2020-04-21,30.0,623.0,Other cities
7777,TEKIRDAG,2020-04-22,27.0,627.0,Other cities
7778,TEKIRDAG,2020-04-23,26.0,640.0,Other cities
7779,TEKIRDAG,2020-04-24,23.0,633.0,Other cities
7780,TEKIRDAG,2020-04-25,23.0,640.0,Other cities
7781,TEKIRDAG,2020-04-26,24.0,626.0,Other cities
7782,TEKIRDAG,2020-04-27,27.0,623.0,Other cities
7783,TEKIRDAG,2020-04-28,26.0,640.0,Other cities
7784,TEKIRDAG,2020-04-29,28.0,621.0,Other cities
7785,TEKIRDAG,2020-04-30,29.0,619.0,Other cities
7786,TEKIRDAG,2020-05-01,32.0,630.0,Other cities
7787,TEKIRDAG,2020-05-02,31.0,629.0,Other cities
7788,TEKIRDAG,2020-05-03,30.0,634.0,Other cities
7789,TEKIRDAG,2020-05-04,29.0,625.0,Other cities
7790,TEKIRDAG,2020-05-05,29.0,621.0,Other cities
7791,TEKIRDAG,2020-05-06,30.0,621.0,Other cities
7792,TEKIRDAG,2020-05-07,27.0,635.0,Other cities
7793,TEKIRDAG,2020-05-08,29.0,632.0,Other cities
7794,TEKIRDAG,2020-05-09,28.0,613.0,Other cities
7795,TEKIRDAG,2020-05-10,32.0,600.0,Other cities
7796,TEKIRDAG,2020-05-11,31.0,597.0,Other cities
7797,TEKIRDAG,2020-05-12,29.0,599.0,Other cities
7798,TEKIRDAG,2020-05-13,31.0,608.0,Other cities
7799,TEKIRDAG,2020-05-14,33.0,589.0,Other cities
7800,TEKIRDAG,2020-05-15,28.0,573.0,Other cities
7801,TEKIRDAG,2020-05-16,25.0,586.0,Other cities
7802,TEKIRDAG,2020-05-17,27.0,589.0,Other cities
7803,TEKIRDAG,2020-05-18,26.0,590.0,Other cities
7804,TEKIRDAG,2020-05-19,26.0,609.0,Other cities
7805,TEKIRDAG,2020-05-20,28.0,585.0,Other cities
7806,TEKIRDAG,2020-05-21,30.0,587.0,Other cities
7807,TEKIRDAG,2020-05-22,28.0,585.0,Other cities
7808,TEKIRDAG,2020-05-23,26.0,585.0,Other cities
7809,TEKIRDAG,2020-05-24,26.0,589.0,Other cities
7810,TEKIRDAG,2020-05-25,25.0,583.0,Other cities
7811,TEKIRDAG,2020-05-26,25.0,596.0,Other cities
7812,TEKIRDAG,2020-05-27,23.0,587.0,Other cities
7813,TEKIRDAG,2020-05-28,21.0,592.0,Other cities
7814,TEKIRDAG,2020-05-29,24.0,581.0,Other cities
7815,TEKIRDAG,2020-05-30,23.0,597.0,Other cities
7816,TEKIRDAG,2020-05-31,23.0,591.0,Other cities
7817,TEKIRDAG,2020-06-01,26.0,572.0,Other cities
7818,TEKIRDAG,2020-06-02,23.0,562.0,Other cities
7819,TEKIRDAG,2020-06-03,22.0,566.0,Other cities
7820,TEKIRDAG,2020-06-04,26.0,549.0,Other cities
7821,TEKIRDAG,2020-06-05,23.0,547.0,Other cities
7822,TEKIRDAG,2020-06-06,26.0,563.0,Other cities
7823,TEKIRDAG,2020-06-07,25.0,577.0,Other cities
7824,TEKIRDAG,2020-06-08,24.0,564.0,Other cities
7825,TEKIRDAG,2020-06-09,23.0,556.0,Other cities
7826,TEKIRDAG,2020-06-10,20.0,573.0,Other cities
7827,TEKIRDAG,2020-06-11,23.0,573.0,Other cities
7828,TEKIRDAG,2020-06-12,23.0,559.0,Other cities
7829,TEKIRDAG,2020-06-13,21.0,541.0,Other cities
7830,TEKIRDAG,2020-06-14,25.0,521.0,Other cities
7831,TEKIRDAG,2020-06-15,18.0,510.0,Other cities
7832,TOKAT,2020-02-28,0.0,87.0,Other cities
7833,TOKAT,2020-02-29,0.0,18.0,Other cities
7834,TOKAT,2020-03-01,0.0,5.0,Other cities
7835,TOKAT,2020-03-02,0.0,24.0,Other cities
7836,TOKAT,2020-03-03,0.0,38.0,Other cities
7837,TOKAT,2020-03-04,0.0,45.0,Other cities
7838,TOKAT,2020-03-05,0.0,58.0,Other cities
7839,TOKAT,2020-03-06,0.0,64.0,Other cities
7840,TOKAT,2020-03-07,0.0,63.0,Other cities
7841,TOKAT,2020-03-08,0.0,65.0,Other cities
7842,TOKAT,2020-03-09,0.0,68.0,Other cities
7843,TOKAT,2020-03-10,0.0,66.0,Other cities
7844,TOKAT,2020-03-11,0.0,70.0,Other cities
7845,TOKAT,2020-03-12,0.0,70.0,Other cities
7846,TOKAT,2020-03-13,0.0,73.0,Other cities
7847,TOKAT,2020-03-14,0.0,74.0,Other cities
7848,TOKAT,2020-03-15,0.0,76.0,Other cities
